id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
eb8d6eb67dcf279d,"Why no episode on 7th April 2013? 

Why no episode on 7th April 2013? 24.212.195.135",0,0,0,0,0,0
472c21c24ecf7d4f,haha. I would have no references. Are too lazy to read? You are a troll.,1,0,0,0,1,0
92d8b72d9a9cfbf5,"That helps! Oh, trust me, i'm never vandalizing again!",0,0,0,0,0,0
ec2c31c66771cb28,"Well then, maybe you're right. I'll try to control my anger and be patient. Anger does not get you anywhere. Thanks for the advice!",0,0,0,0,0,0
f61da9cbef72648f,kiss my ass you limp dick loser,1,0,1,0,1,0
e70aab398130938f,"""

Thats right. And since Wikipedia isnt a scientific review journal, its users shouldn't be making original research to whine """"bad science"""" or """"pseudoscience"""" like a couple kooktics have tried to do without showing verifiability.  """,0,0,0,0,0,0
a51256d51339b759,"Ah. Thanks.  22:41, 30 Jan 2005 (UTC)",0,0,0,0,0,0
7921980fb70a47d4,"Athos was already used in upper section but without proper attribution. As I did not wrrite the upper section, I did changed anything there.",0,0,0,0,0,0
ee5286a64428eb48,Excuse me. I'll I'm trying to say is that Pop should (and used to) be first than R&B;.,0,0,0,0,0,0
37564b7ae38b161e,"""

 A pie at you! 

  For using the admin tools to get your way on Wikipedia and abuse editors who are unable to defend themselves I throw this pie at you. The plate is aluminum so when your done cleaning pie off your face you can wear the pie plate like a crown while you act like the Queen of Wikipedia.   """,0,0,0,0,0,0
3e73e3a81ce0ee93,"""

You're wasting your time, HillBilly. Eric's got form for this sort of thing - if he gets it into his head you're a wrong'un, no amount of evidence or explanations as to how you've never acted against him, had any crossed words with him, or how you actually even like him, will make any difference to him. Although possibly aggravated by his well renowned poor memory for the names of other editors he interacts with, as you saw when you corrected him about his claim you always start ANI threads, he just ignored you and instead upped the ante, referring to your """"obvious campaign of harassment"""" of him. A clear personal attack if ever there was one. He's done it with this 'reformed' account many times already, he did it when he was socking on his 'roommate' account, and he did it when he was just plain old Malleus the b/tard. It's ironic this behaviour is the same sort of bullying he often accused admins of doing. And with no hint of irony at all from him, he accused you of trying to demean and patronise him, even though that's basically how he treats anyone on Wikipedia he doesn't agree with. Still, as you see, nobody cared, due to the fact he gets special protection from the likes of Drmies. Now, let's all have a real good think about why poor old Eric might have to put up with shit every now and again. Come on people, think!. It's about time you and your acolytes accepted the truth Eric, you get harassed because you're an unreconstructed c-word, a hypocrite's hypocrite who has grade-A special protection, a perfect example of the vested editor phenomenon that undermines every aspect of Wikipedia, that no amount of quality writing about your extensive knowledge of ferret bothering will ever make up for.""",0,0,0,0,0,0
9fdb34c3bd2280a2,"""::No, my edits were entirely reasonable within the context of the article. I'm sorry you felt the need to revert them, but that's really your problem. My """"attacks"""" (if you want to call them that  what I asked was that you actually take the time to read & understand the edit instead of tripping the rvv hammer) were in fact entirely impersonal, as they had nothing to do with you, only your edits. This is how adults act. Deal with it.  

""",0,0,0,0,0,0
5611e7f96731bdac,"""
Agh, there's only so far AGF can go in trying to work with some people. Sorry you to deal with that one. –   """,0,0,0,0,0,0
92f9f2951c8132b5,"""

Hardly cruel and unusual punishment, a lots of Admins would have gone straight for indefinite. '''''' (Talk) """,0,0,0,0,0,0
b8f686593fffcc70,"""

 What's """"spiralling out of control"""" is the abusiveness of admins and the group-hysteria of tongue-clucking and hypocritical use of NPA and AGF to discredit their latest victim; I started work on articles and categories in my main area of contribution, and found the same admin who blocked me launching a CfD that has no basis in guidelines or fact, making mistaken/false claims and labelling evidence and cites provided as """"irrelevant"""".  something's very wrong in Wikiland when that is tolerated, very, very, very wrong.  """,0,0,0,0,0,0
f4040782917f9f10,""" December 2007 (UTC)
Thank you very much. Glad to help. ) — talk? 07:13, 22""",0,0,0,0,0,0
fb7909deac62c37a,"Great, thanks.  I've alerted the Spirituality Wikiproject and asked them to review the article.  Thanks again.",0,0,0,0,0,0
c200a973f3eab05c,"""::I got the information from a very realiable source (a muslim) that Naik has recently married again and he presently has two wives.  But I am not sure if it is indeed true.  In any case, him having two wives is NOT in the article.

If you want to hear Zakir Naik saying that polygyny favour women, listen to his talk on """"The Rights of Women in Islam, part 4.""""  Someone asks him about this specifically during the question and answer period.

""",0,0,0,0,0,0
bec7c50938efaca2,"""

Speedy deletion of She loves me not (band0
 A tag has been placed on She loves me not (band0 requesting that it be speedily deleted from Wikipedia. This has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a band, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable, as well as our subject-specific notability guideline for musical topics. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines. Lastly, please note that if the article does get deleted, you can contact one of these admins to request that a copy be emailed to you.    """,0,0,0,0,0,0
f21f4330bf3d51c6,"Sloppy admin work? 
Was the below post by toddst1 really needed?  Did it add value to wikipedia?  Toddst1, please consider putting yourself up for an admin recall.  Best 24.52.237.81",0,0,0,0,0,0
bfcaec87ed018f58,"""

Why should anybody pay attention to your silly allegations about me? You yourself won't own up to your words here. If you aren't going to put your name behind your words, then you are just a hypocrite and an unreliable source. At least with articles on Infoshop.org, people know that Infoshop.org is the corporate author for those pages. You can blabber on and on about Infoshop being my """"personal project,"""" but everybody knows that it is run by a collective, which includes two members that live in your city. Whatever, I expect this comment to be deleted.  """,0,0,0,0,0,0
d3fc4b5ab26feea7,"Agree.  But it is not just the jargon, it is the way it is way maths articles are written Wikipedia generally.  Very formal and abstract, with little material to build intuitions.  I made other notes below..",0,0,0,0,0,0
ee0cbeb4af1459bf,"""

 You Edits to User Talk:Big Boss 0 
Please do not replace Wikipedia pages or sections with blank content. It is considered vandalism. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thanks.   TL """,0,0,0,0,0,0
dbf732bf45d861be,"Go and get laid 

Get yourself a nice boy/girlfriend and have a little fun. Maybe it'll make you a little less uptight, and give you an alternative to being an online equivalent of a mall security guard.",1,0,0,0,0,0
95fabf1ee0e837ca,"""

 Query about a speedy-deletion decline 
Hi Steve, I wonder if you can clarify your reasons for the deletion of the page Chirag Kulkarni. In the summary, you mentioned that the this has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a person or group of people, but it does not indicate how or why the subject is important or significant: The article from start to finish mentions the importance of Chirag Kulkarni as a young entrepreneur, and how he is mentioned by dp.ru, the leading business magazine of Russia as one of the """"most successful entrepreneurs"""". http://www.dp.ru/a/2014/06/18/Millioni_na_raketkah/The first time the article was made, it was deleted because of a lack of citations, but I feel the citations are relevant and the relevance is indicated. Personally, I do feel this article is worthy of not following in section A7. Hopefully we can edit this accordingly.""",0,0,0,0,0,0
0a3530fa521f5127,"Image:Dvcode giftset box.jpg 

Please write a detailed fair use rationale for this image.",0,0,0,0,0,0
de4a33111460e8c3,Are you a racist? Do you have something against North Korea? 85.202.40.145,1,0,0,0,0,0
5065264585cde12b,"Deletions
Hi, I think you got confused about the deletion of Europeanisation - you commented on the old deletion proposal, which succeeded in July (Wikipedia talk:Articles for deletion/Europeanisation), whilst the current proposal is here, and so far it's all 'keep': Wikipedia:Articles for deletion/Europeanisation (2nd nomination). And if you spent more time on AfD or Category:Candidates for speedy deletion and so forth, I'm sure you'd reconsider your comments (Wikipedia talk:Deletion reform/Proposals/Uncontested deletions). NB please sign your posts, thusly ~~~~.  talk",0,0,0,0,0,0
fd82a1daae5f402f,"Why delete the edit? You say there is a sourcing problem, then why didn't you ask me to fix it instead of deleting my edit?",0,0,0,0,0,0
aef2161d488a8293,"Yeah, i've noticed it. i've watched the show.",0,0,0,0,0,0
987c3081fab727bb,"Wrestling Arenas

I'm going to make a deal with you...I would like to only put major annual wrestling ppvs on the arena sites; it is an honor to be chosen. That is better than no mention, but not as far as I was planning to go...all 12 ppvs per year. I think that is fair.",0,0,0,0,0,0
88c6dc304656e380,Which admins? EA Admins or Wikipedia Admins?,0,0,0,0,0,0
abb7428f4730bf4f,"""==Fringe Views? II==
How do you not understand that you're confirming that the Babylonian empire ended in 539 when its king was called to account?!!  
Strawman. Try again  talk 

Read Jeremiah 25:12. It gives an order of events. 1) 70 years ends. 2) Babylon's king is called to account. Babylon's king was called to account in 539. Ergo, 70 years ended in 539. Ergo, 70 years of nations serving Babylon began in 609. Babylon replaced the Assyrian world power in 609.  
As I keep telling you, your exegesis is fatuous for it obviates the context of 2 Chronicles 36:20,21; Jeremiah 25:12; Zechariah 1:12; Daniel 9:2; Zechariah 7:5 and Jeremiah 29:10, among others. Try again.  talk 

 Fringe Views? 

Please desist from changing articles to match the fringe views of Jehovah's Witnesses. You might like to start a section at articles' Talk pages, however it is unlikely that you will be able to indicate any widespread support for the alternative views taught by your religion. Thanks.  

How is it fringe when they're based on accurate and reliable sources? Wikipedia is a place for truth not your noetical bigotry.   
Reliable sources indicate the widely accepted chronology of the period. They do not support the JW chronology. And you didn't even provide any sources. You will need to discuss at the article's Talk pages to reach a concensus, however there are no mainstream sources in support of your views.  

Agreed. I've reverted you again.   
You are both misinformed. According to the Cyrus Cylinder, Cyrus conquered Babylon in October 539 B.C.E. Cyrus’ first regal year began in the spring of 538 B.C.E. This means that the Jews would be back in their homeland by October 537 B.C.E. or “the seventh month (Tishri)” as Ezra 3:1 says.

It is a simple matter of counting back 70 years which brings us to 607 BCE for Jerusalem’s destruction. Dates other than 607 BCE ignore the statements in Scripture that the land would be desolate for 70 years. (Daniel 9:1,2)    

Looking at your other edits I'm concerned that you don't have any grasp yet of WP:NPOV. I've raised them at Wikipedia talk:WikiProject Bible#Editor changes biblical dates, etc where I hope you will explain your edits. You are also failing to use WP:Edit summaries, which is sufficient reason for many people to revert you.   

Thank you for the reminder concerning the """"edit summaries"""" field.   

You said: This means that the Jews would be back in their homeland by October 537 B.C.E.. That is wrong. The JW conclusion that the Jews 'must' have returned the following year is entirely speculative. Josephus explicitly states that the temple foundations were laid in Cyrus second year, which means the Jews were back in his first year, which means Cyrus decree was made at the beginning of hist first year, and the Jews then had 6 months to make the 4-month journey back to Jerusalem.  

Argumentum assertio does not a valid substitute for actual evidence make. Try again.",0,0,0,0,0,0
9646d2e6e597a62c,Any other wiki-ers living in Stockport?,0,0,0,0,0,0
52309dd4cfeaf5c8,"CfD nomination of Category:Tribes officially recognized by the United States
I have nominated  for merging into . Your opinions on the matter are welcome; please participate in the discussion by adding your comments at the discussion page. Thank you. '''''' talk",0,0,0,0,0,0
2203b8fee49f3e1f,"""
 

Welcome to Wikipedia

Hello, , and welcome to Wikipedia! Wikipedia is one of the world's fastest growing internet sites. We aim to build the biggest and most comprehensive encyclopaedia in the world. To date we have over four million articles in a host of languages. The English language Wikipedia alone has over one million articles! But we still need more! Please feel free to contribute your knowledge and expertise to our site. 

If you need help see:
Help contents - the main help page.
Cheatsheet - a listing of the main editing commands.

Here are a few more good links for newcomers:
The five pillars of Wikipedia
How to edit a page
Tutorial
How to write a great article
Manual of Style
Category:WelcomeBotResearch
We hope you enjoy editing here and being a Wikipedian! Please sign your name on talk pages using three tildes (~~~), or four (~~~~) if you want date stamp; this will automatically produce your name and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or place {{helpme}} on your talk page and someone will show up shortly to answer your questions.  Again, welcome!  """,0,0,0,0,0,0
7c32d4ef5fe6c2fd,REDIRECT Talk:Jennifer Jones (actress),0,0,0,0,0,0
046c181876498236,"Well, unless there's anything else on your mind you want to discuss, I can't do much else around here for the next 2 days.    18:33, 16 October 2006",0,0,0,0,0,0
0831a9934bee1482,"""

oh i see, my comment is a personal attack but others, for example one who called him a """"dumb-ass little shit"""" and SqueakBox (annoying user of the week) agreeing, isn't? p-lease, your removal of solely my comment is unfair and irrational (as it was just speaking the truth - wikipedia's obsession with civility borders on the ridiculous when it means people have to hide what they really think and play nice with obviously disruptive users so that they won't get hit with the banhammer).  """,1,0,0,0,0,0
81f0d93c4cd785e7,"Regarding edits made during April 15 2007 (UTC)
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits.",0,0,0,0,0,0
fc53693b35e2422b,"""

Welcome

Hello and welcome to Wikipedia!  We appreciate encyclopedic contributions, but some of your recent contributions do not conform to our policies.  For more information on this, see
Wikipedia's policies on vandalism
Policies on banned or discouraged content

If you'd like to experiment with the wiki's syntax, please do so on Wikipedia:Sandbox rather than in articles.

If you still have questions, there is a new contributor's help page, or you can write {{helpme}} below this message along with a question and someone will be along to answer it shortly.  You may also find the following pages useful for a general introduction to Wikipedia.
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
Policy on neutral point of view
Guideline on external links
Guideline on conflict of interest
I hope you enjoy editing Wikipedia!  Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. Feel free to write a note on the bottom of  if you want to get in touch with me. Again, welcome!  - [[User_talk:Bpeps|t@lk]] """,0,0,0,0,0,0
307c20447287f261,"hi were bp [PARODIE] 

hello were gonna kill the gulf and yo and spill oil on your body and light ya up and shoot ya dead bodie cause were evil",1,0,0,1,0,0
12f95232a1a686f0,"""==Regarding edits made during May 4 2007==
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits. –   """,0,0,0,0,0,0
1e67b35995f4c60c,"BTW what I'm talking about it's not really a broad ideology.....it's just a component of political beliefs that prioritizes reduction of government and increasing personal freedom. And in a narrower sense, a widespread common meaning for the word which is only that.  Sincerely,",0,0,0,0,0,0
338e475099126aae,"Here we go again 

Go on then, revert everything. What's wrong this time? I have added photographs and measurements of the crash site. If some of the licensing details etc are innappropriate, please tell me what I need to do/find out in order to correct this, instead of simply deleting them because they are 'conspiratorial'. I have removed the sentences making the claim that the aircraft's wings were forced into the building, because:
1)This is conjecture without evidence to support it, and should not be presented as fact.
2)It is physically impossible that the wings could have been broken off by an impact with a concrete wall, because (being fuel-filled and travelling at 250-300 miles per hour, their inertia would have been far greater than the wall's strength
3)Even if the wings had broken off (which is impossible) and been forced into the fueselage (which is also impossible as they are larger), the mass of the aircraft would still have been conserved, and absolutely could not have fitted into the dimensions of the crash site.",0,0,0,0,0,0
9c1cc02e63743ea8,"This is not true, Mario Roering, and you know that VERY well. I have presented you with the evidence, the links etc. the documents from the Japan Karate-do Federation are official and is a third party reference. The way you keep putting this issue on my shoulders is manipulative and incorrect. The claim is a valid one, as has been explained, shown etc. according to the evidence. If you dispute the reference, fine, but then please present another reference. Your aim in this or any other article in regard to Genseiryu is not a noble one. Your aim here is to manipulate your way in and to delete and confuse everybody. You should be stopped from editing, period. Stop vandalizing and sabotaging the articles here.",0,0,0,0,0,0
d27528870f9da07d,DUDE< I DO IT BECAUSE YOUR MUM SCREAMS TOOOOO MUCH!!!,1,0,0,0,0,0
0a663d5d82d2cc06,"upon doing so, I will keep in mind that I must not try to resolve disputes purely on my own; that I must not lose patience, even when being taunted; and that I must not use reverting to resolve an issue (though I was already well on the way to making that a habit)",0,0,0,0,0,0
c9045489aa60a89b,"Writing credit 

On some recordings the song is credited to Mason; on others to Waters/Mason. Can anyone clear this up?",0,0,0,0,0,0
2d2e35880939d987,"{User:Selfworm/Templates/StartCollection|title=Concerning Ryulong}}

Hey Selfworm,
I see you're one of the many wikipedians that has had rough encounters with {{user:Ryulong|Ryulong]] The Admin. 
Look here for ways in which you can voice your comments on him.",0,0,0,0,0,0
02c3bff36ea621d0,"How to edit big topics like Eminem? 

How do you?

(  )",0,0,0,0,0,0
8d7b9b8b09b44091,"Hmm, must have missed your post but yeah I try to hop in there every once in a while. I'm in a similar boat - I'm becoming more active in the admin realm and so only about half my time goes to USRD nowadays, which is doing well. chen7754",0,0,0,0,0,0
8524a6d7951575f9,"I will revert Ebusiness vandalism in January 2014 and there's nothing you can do, Ebusiness retard.",1,0,0,0,1,0
5187df0e97c3e261,"""  What did Animate go get you so this could look unbiased?  LOL, yeah like you just stumbled on this page and """"took some action"""". LOL@this.  I didn't know that a talk page couldn't be moved into an article page, and if you aren't supposed to do it why does it let you.  Animate you must be watching me like a Hawk, well sister go right ahead and watch....  as for Jeske, Maybe you should have taken a harder look at this before you jumped the gun, but what ever. It cracks me up the way this site talks about its integrity, when in academics this whole thing is a joke.  We are warned in college not to pull sources from this garbage, so what does it matter.  It's not like it's world book or anything.  anyway.  I'm off to bed now, gotta get up early and go play in my sandbod (that one's for you Stephy).  

Good night.""",0,0,0,0,0,0
f177ba38b957c9ab,"""

Etymology of Sthenelaidas
Any information on the etymology of Sthenelaidas? I have a theory that it meant, """"Renowned for his strength"""" (Sthene-, """"strong"""", Laidas, """"renowned""""). Skerdilaidas I think meant """"Renowned Swordsman"""" or """"Renowned Axman"""" (Skerdis meaning """"sword"""" or """"ax""""; cf. Old Prussian """"scurdis"""" (=mattock) from PIE *sker-, """"to cut"""". For more info, see Talk:Illyrian languages.   """,0,0,0,0,0,0
b7c2de60d19a7dfc,")

On this point I was wondering whether there's a danger of over emphasising the parties in this election. Although it makes sense for other elections it's clear that independent candidates are going to do unusually well (although I don't know if any will win) because of the specific nature of the posts being elected. I wonder if there is a way to highlight the independent vote (which will likely  outstrip Lib Dem and UKIP's vote nationally. Obviously one problem is that they are all different but I think to write them out of the picture will give an unfairly distorted picture. Not sure what the best way to do that is though... 87.112.83.16  11:52, 16 November 2012 (UTC",0,0,0,0,0,0
9d606201f3ac5bcf,"""
I think the corrections I have made made will take care of the issues you've brought upplease let me know if I need to do something else, or if I have missed one of your concerns.  Regards,  Boomer!  """,0,0,0,0,0,0
fd6e02095aa4925c,", 29 October 2005 (UTC)
Support ''''''  15:09",0,0,0,0,0,0
9bfd206ef3c200cf,"Heyy I like mint icecream.

Gilbert of Quebec",0,0,0,0,0,0
e08cd381b9c5b022,"I've done a few more:
Wikipedia:Featured picture candidates/Port Vell, Barcelona
Wikipedia:Featured picture candidates/File:Danaid Eggfly Hypolimnas misippus.jpg
Wikipedia:Featured picture candidates/File:Austrolestes annulosus.jpg
Wikipedia:Featured picture candidates/CalnePigs
Wikipedia:Featured picture candidates/Lewis Hine photography

Have I gotten them more-or-less alright this time?",0,0,0,0,0,0
701c1f6658b66449,"Wichita Pride Parade & Festival entry 

Jim, when checking the entry for LGBT Events there was a reference for Wichita Pride Parade & Festival, but it shows a dead page  deleted 11 Aug 2010 under A7.  Because the event does still exist and the organization is still active and cross-referenced, I would like to create a page for the organization.  What was the A7 information that was deleted? - RabbitSong (push to talk) 23:53, 4 November 2012(UTC)",0,0,0,0,0,0
18438b4892287bc8,"""

Okay, I will ask very politely and nicely this time. I'm just curious of the reason of why you lost your adminship? What did you do to lose it? I'm curious, that's all. Can you please respond nicely on my talk page )  — Preceding unsigned comment added by  (talk • contribs)  """,0,0,0,0,0,0
64723a47d0b1fcbd,"""
Thanks so much for making the WP:ACCESS changes - I totally forgot about it, and by the time I remembered, you'd already taken care of it ) I hope you enjoy Bushell's book - I found it a bit juvenile in places, but I seem to remember that it did make me laugh in others. Related to this topic, I PROD'd the two EastEnders novel articles that remained (I originally intended to work on the first one, at least, but found no sources anywhere), so I think the corresponding EastEnders book template and category may be defunct. The category can be speedied after being empty for four days, but could I possibly ask you to delete the template, if you don't foresee any future need for it? Frickative """,0,0,0,0,0,0
9a13273162854c90,"""

 website in question
the folllowing is a quote from Rose on his website messageboard the last line of the response is particularly of note.

""""Hurricanes and Mother Russia
Name:TAB TABb.
Date Posted:TAB TABAug 27, 05 - 10:38 PM
Message:TAB TABThe World Wide Get Even Theatre presents...""""It's Mother Rusiia""""

Jodry-Potthoff wrote: Yo Biff, are you back in NOLA? Are you safe? This ***** Katrina is lookin for you!!! Watch yer ass or yer feet. She carries a lot of water. It’s still dry here in Chi.

Later 

K

response:

Dear King Karl...I'm in Kansas City eating a cow a day...switching to horses on Monday, pigs on Tuesday and ten golden chickens on Wednesday, Thursday, Friday...and I am terrified about what Mother Russia is doing to get even with me for what would appear a Pyrrhic victory last year...IVAN her consort heaeded for our coast....La Belle Louisiane....and now her daughter Katrina....ah..those Russkies...last year I was left as a million white people evacuated the city and only I with half a million negroes, five hundred thousand tons of fried chicken and half a million barrels of beer was left to weather the storm...I prayed a mighty wind and blew Mother Rusiia's consort, Ivan ( she was playing hard to get)...blew the ******* as in Biff Bam Thak ye ma'am gwine send you packin' back to aLLAH! bam...it worked...then i worked ssiduously to get rid of Molly and all my european sounds into the heartland as once before Napoleon and Hitler...only to prepare the way for rap and hip hop...but she battled back after devouring Molly...and now send Katrina and I have to come up with some song quick....and I'm not even home...and I may not even HAVE a home to go back to... has Susan got those hackers to do a job on the evil ones? ...check out wikipedia....the discussion group....""""""",0,0,0,0,0,0
e96b768aeaaa2a86,which I omitted foreshadowed the discussion about the Cold War in the next sentence. It is safe to assume,0,0,0,0,0,0
050ab8da16e75307,Once again.... I'm SO glad that Wikipedia is not biased or filled with retarded children.,1,0,0,0,1,1
933c449d164a9be1,"Chinese Religion 

I am the King of China. Contact me at www.bouncingboobies.com",0,0,0,0,0,0
472a0ce44298a5d8,"look 

hey guess what I found http://www.facebook.com/pages/AussieLegend-Beeblebrox-and-MuZemike-Suz-on-Wikipedia/114746305242314?ref=ts76.241.128.119",0,0,0,0,0,0
aa329b88655c58cb,"you are a cunt 

Hello Mr Jim ....

My reason for sending this message is that you are a cunt and I wish nothing upon you apart from death (: ...

 That is all (: x",1,0,0,0,0,0
33ce98069562809c,"""
I looked up this archive of Jak's SPI cases, and he's been problematic already. |(C""""<) """,0,0,0,0,0,0
18ce362c914fa673,"So this looks like a vendetta. 

It is stupid. You are pissing me off. This is not what we are here for.   (talk - contribs)",1,0,0,0,0,0
7516a8d09e61c016,"""

 March 

 Please refrain from adding nonsense to Wikipedia, as you did to Superman. It is considered vandalism. If you would like to experiment, use the sandbox.  talk  """,0,0,0,0,0,0
b55b59d17cf7e371,"This page is often heavily vandalized (see recent edit histories). Can we block 'new users' from editing, at least when a 'world's oldest person' passes away?",0,0,0,0,0,0
b2145f79c0052fef,"Miraculous births 
You may already be watching, but if my last post is a blockable offense, please tell me.  But there has to be some other way to deal with this situation.",0,0,0,0,0,0
005eb6d31a8d821e,"From what I've seen with editors other than Eric, the elephant in the room is the issue of baiting/poking the bear/whatever the hell you want to call passive/aggressive baiting. No one wants to touch that one, even though it's uncivil as hell and appears to be the tactic of choice whenever someone wants to get rid of someone or get their way. That's the part that saddens me. darkness",0,0,0,0,0,0
afb538f20ccaa748,"""

Personally, I am shocked that this sort of statement would ever be appropriate for a Wikipedia article Talk page and if ever there was an appropriate moment for it to be statement would be for the private grievance process that any organization of value would recognize and have previously established if a need have developed. Anyone that would feel comfortable dealing in this particular way I would hope would realize their misjudgment. This type od action poisons minds and unsettles people that are in a setting that is of a making not of their own. Now as for what you said: """"I notice you're not interested in the substance here. Your personal attacks are out of order."""" Why on earth would anyone say such a conceited and probably self-serving statement especially when that seems to be in reply to someone cautioning you about what you say of others who replied to your reasoning of an issue and were not swayed. Not only that but that YOU felt compelled not to rest your argument for an issue on your own efforts but to bring in others to whom YOU showed their work and seemed more than happy to return an unfavorable review.

If I were charged with building support for an issue and wanted that effort thought on the reasons I presented then I certainly would not say that your work is no good because others have told me. What makes you think that what others not in the process of that deliberation trump the work of others? Was this brought on because someone was so forthcoming in an attempt to check your ulterior motives with the statement: """"Any nullification sourcing from you provides much more indication of what value it holds."""" Especially when that same person says, """"I am not here to actively make enemies and disrupt others. All I can say is that I reiterate my statement and that to yours, """"Take on a world with no problems, you take on problems and stand alone.""""

You are a trouble maker! And probably a sour sport. If any one is not interested in the efforts of Wikipedia is would appear just by your effort in this one section by itself. You can cry wolf only so many times before irritation precedes you. You just may have shown your true colors. Am I to encounter this type of motive in every article in Wikipedia or are your type in the single numbers and far and few between? Can anyone else speak to this. How should it be reported to the Amins at Wiki for at least review and potential resolution.""",0,0,0,0,0,0
16cb72b4f2010f6f,"LOL i know it seems stupid, i'm just not normally so forward. I can ask him for what I want, but he's already been asked... ( why should I have to repeat myself? All I want is for him to come over, and I will personally show him all the things that I want to do to him. You can watch in extasy and then everyone is satisfied, no? why do you think he is hesitating? maybe he's just finally settled down to the regular family life? i don't know, you certainly know him better than me!",0,0,0,0,0,0
929184a621216f17,"Please do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.  A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me. Talk",0,0,0,0,0,0
3e8863922fde0400,so we can deal with the offending people,0,0,0,0,0,0
93626892c10c53a9,"""
Good for you! Give yourself a pat on the back and proclaim """"yay me! I'm so smart! I can do it!"""" I'm glad to see such constructive work on your behalf. Always nice to see editors developing a sense of self-fulfillment from their work. This sentence will be inappropriately placed, but I feel that it is necessary; you need to learn to read carefully before editing and you should try to control your tendency towards behaviours that most would label as idiotic. No offense. Just trying to offer constructive advice for your benefit and for the sake of other editors that will have to deal with you.   """,0,0,0,0,0,0
4115dc1a7c81a1c6,REDIRECT Talk:2009 Brit Awards,0,0,0,0,0,0
569032091d52eb9c,"""::Should the infobox """"developed from"""" slot be filled with Stout 2-AT?   

""",0,0,0,0,0,0
0f7c9a0f01bff57d,"Ditto regarding the final (wrap-up), ADL sentence.",0,0,0,0,0,0
2ab4fc6fd8676cba,"""

A Moldavian professor
Interesting info from POSTICA GHEORGHE: CIVILIZATIA MEDIEVALA TIMPURIE DIN SPATIUL PRUTO-NISTREAN (SECOLELE V-XIII) is found here. The first chapter has a lot of info which could be used on the Moldovan language article (e.g. the fact that, due to political reasons, as to expand their influence in Romania, the Soviets at actually supported the Moldovan-Romanian equality in the beggining, and only later, after WW2, they switched to the """"Moldovan"""" theory instead...)  """,0,0,0,0,0,0
27c4b7acbd1f8da8,"Tooting Your OWN Horn.  

Hi, I am nobody and I have been editing (not necessarily constructively) for some &%$#@ amount of time. So what you say!! So have many others. I am happiest when I revert edits and promote crazy dictators. I then appear on you talk page to bite you in da a$$. Have good day!!! Preceding message signed and delivered by a editor who points out the obvious B.S. 172.56.11.165",0,0,0,0,0,0
df816a35520b5a66,REDIRECT Talk:Death of Dianne Brimble,0,0,0,0,0,0
32488c1a7ff4ec54,"suck my dick, or cock!",1,1,1,0,1,0
127ad3cbb8284352,"The list of external links is ripe for culling.  It's waaaay to long, and many of the links are described so loosely that it's hard to work out if they're worth visiting at all.  I'd have thought that any more than 10 external links is too much.  The only reason for having more is if they represent sources for the article - in which case, they should be added properly as references.  I may have a go myself if I've the time.  Cheers,",0,0,0,0,0,0
a3e4ffe24c9fee43,"Can you please block me? 

I don't want my account anymore and people wont block it",0,0,0,0,0,0
199e262174a56ca2,Hello Tryptofish! I am soap-cooker!,0,0,0,0,0,0
2cafc434103f22ce,"I request the removal of Saxifrage from being an admin.
And I request my ban be removed.",0,0,0,0,0,0
bd9d1c3aecdbaab6,"""

 A barnstar for you! 

  The Original Barnstar For always watching and correcting info on Ghana. -)  (talk) """,0,0,0,0,0,0
f0dfd68d3de8d402,CLARIFICATION: *I* have been blocked *ONCE* using this IP.,0,0,0,0,0,0
2b6efcf7aa11961e,"""

Please remember to sign all of your posts on talk pages.  Typing four tildes after your comment ( ~~~~ ) will insert a signature showing your username and a date/time stamp, which is very helpful.  —  (talk) """,0,0,0,0,0,0
